time,loc,image_id,sat_id,area_km2,area_km2_outlier_iqr,area_km2_outlier_zscore,area_km2_outlier_mad,area_km2_zscore,area_km2_mad_score
1990-10-15 20:00:30.000000,1264,LANDSAT-LT05-C02-T1_L2-LT05_200030_19901015,LT05,0.7443,1,0,1,2.8192193359779516,3.917550505050504
2024-10-12 20:00:30.000000,1264,LANDSAT-LC08-C02-T1_L2-LC08_200030_20241012,LC08,0.7398,1,0,1,2.7927731752881986,3.883484848484848
2021-12-30 20:10:30.000000,1264,LANDSAT-LC08-C02-T1_L2-LC08_201030_20211230,LC08,0.7128,1,0,1,2.634096211149681,3.6790909090909083
2017-11-26 20:00:30.000000,1264,LANDSAT-LC08-C02-T1_L2-LC08_200030_20171126,LC08,0.7119,1,0,1,2.62880697901173,3.6722777777777766
1995-12-23 20:10:30.000000,1264,LANDSAT-LT05-C02-T1_L2-LT05_201030_19951223,LT05,0.7038,1,0,1,2.581203889770175,3.6109595959595953
2014-10-24 20:10:31.000000,1672,LANDSAT-LC08-C02-T1_L2-LC08_201031_20141024,LC08,0.9252,1,1,1,6.521648626409401,37.65958333333334
2009-09-08 20:10:31.000000,1672,LANDSAT-LT05-C02-T1_L2-LT05_201031_20090908,LT05,0.9252,1,1,1,6.521648626409401,37.65958333333334
2023-01-03 20:00:31.000000,1672,LANDSAT-LC09-C02-T1_L2-LC09_200031_20230103,LC09,0.4878,1,1,1,3.105895857309349,19.448083333333333
1986-12-30 20:10:31.000000,1672,LANDSAT-LT05-C02-T1_L2-LT05_201031_19861230,LT05,0.4797,1,1,1,3.042641176400089,19.110833333333336
1994-11-18 20:10:31.000000,1672,LANDSAT-LT05-C02-T1_L2-LT05_201031_19941118,LT05,0.4698,1,0,1,2.965329899733215,18.69863888888889
2024-11-28 20:10:31.000000,1672,LANDSAT-LC09-C02-T1_L2-LC09_201031_20241128,LC09,0.4599,1,0,1,2.8880186230663414,18.28644444444444
2022-11-05 20:10:31.000000,1672,LANDSAT-LE07-C02-T1_L2-LE07_201031_20221105,LE07,0.4536,1,0,1,2.8388205379146947,18.02413888888889
1988-12-19 20:10:31.000000,1672,LANDSAT-LT05-C02-T1_L2-LT05_201031_19881219,LT05,0.4473,1,0,1,2.789622452763047,17.761833333333335
2023-11-18 20:10:31.000000,1672,LANDSAT-LC08-C02-T1_L2-LC08_201031_20231118,LC08,0.4374,1,0,1,2.7123111760961742,17.34963888888889
1988-11-17 20:10:31.000000,1672,LANDSAT-LT05-C02-T1_L2-LT05_201031_19881117,LT05,0.4275,1,0,1,2.6349998994293005,16.937444444444445
1995-11-05 20:10:31.000000,1672,LANDSAT-LT05-C02-T1_L2-LT05_201031_19951105,LT05,0.4203,1,0,1,2.578773516398847,16.637666666666668
2020-10-08 20:10:31.000000,1672,LANDSAT-LC08-C02-T1_L2-LC08_201031_20201008,LC08,0.4176,1,0,1,2.5576886227624267,16.52525
2000-01-12 20:00:31.000000,1672,LANDSAT-LT05-C02-T1_L2-LT05_200031_20000112,LT05,0.4176,1,0,1,2.5576886227624267,16.52525
2021-01-12 20:10:31.000000,1672,LANDSAT-LC08-C02-T1_L2-LC08_201031_20210112,LC08,0.396,1,0,1,2.3890094736710665,15.625916666666667
1985-11-09 20:10:31.000000,1672,LANDSAT-LT05-C02-T1_L2-LT05_201031_19851109,LT05,0.3915,1,0,1,2.353867984277033,15.438555555555556
1996-11-07 20:10:31.000000,1672,LANDSAT-LT05-C02-T1_L2-LT05_201031_19961107,LT05,0.387,1,0,1,2.3187264948829998,15.251194444444446
2006-12-21 20:10:31.000000,1672,LANDSAT-LT05-C02-T1_L2-LT05_201031_20061221,LT05,0.3852,1,0,1,2.3046698991253862,15.176250000000001
2015-12-22 20:10:31.000000,1672,LANDSAT-LE07-C02-T1_L2-LE07_201031_20151222,LE07,0.3807,1,0,1,2.269528409731352,14.988888888888889
2013-11-06 20:10:31.000000,1672,LANDSAT-LC08-C02-T1_L2-LC08_201031_20131106,LC08,0.3771,1,0,1,2.241415218216126,14.839
2015-11-12 20:10:31.000000,1672,LANDSAT-LC08-C02-T1_L2-LC08_201031_20151112,LC08,0.3735,1,0,1,2.213302026700899,14.689111111111112
2014-12-19 20:10:31.000000,1672,LANDSAT-LE07-C02-T1_L2-LE07_201031_20141219,LE07,0.3699,1,0,1,2.1851888351856728,14.539222222222223
2015-01-04 20:10:31.000000,1672,LANDSAT-LE07-C02-T1_L2-LE07_201031_20150104,LE07,0.3663,1,0,1,2.1570756436704452,14.389333333333335
2020-01-02 20:10:31.000000,1672,LANDSAT-LE07-C02-T1_L2-LE07_201031_20200102,LE07,0.3627,1,0,1,2.128962452155219,14.239444444444446
1987-12-01 20:10:31.000000,1672,LANDSAT-LT05-C02-T1_L2-LT05_201031_19871201,LT05,0.3591,1,0,1,2.100849260639992,14.089555555555554
1985-10-24 20:10:31.000000,1672,LANDSAT-LT05-C02-T1_L2-LT05_201031_19851024,LT05,0.3546,1,0,1,2.065707771245959,13.902194444444445
1999-11-08 20:10:31.000000,1672,LANDSAT-LE07-C02-T1_L2-LE07_201031_19991108,LE07,0.3492,1,0,1,2.0235379839731182,13.677361111111113
2009-11-19 20:10:31.000000,1672,LANDSAT-LE07-C02-T1_L2-LE07_201031_20091119,LE07,0.3483,1,0,1,2.0165096860943117,13.63988888888889
2002-01-17 20:00:31.000000,1672,LANDSAT-LT05-C02-T1_L2-LT05_200031_20020117,LT05,0.3465,1,0,1,2.0024530903366977,13.564944444444444
2021-10-28 20:00:31.000000,1672,LANDSAT-LE07-C02-T1_L2-LE07_200031_20211028,LE07,0.3375,1,0,1,1.9321701115486316,13.190222222222225
2017-11-01 20:10:31.000000,1672,LANDSAT-LC08-C02-T1_L2-LC08_201031_20171101,LC08,0.3366,1,0,1,1.9251418136698248,13.152750000000001
1994-10-26 20:00:31.000000,1672,LANDSAT-LT05-C02-T1_L2-LT05_200031_19941026,LT05,0.3357,1,0,1,1.918113515791018,13.115277777777779
2003-08-07 20:10:31.000000,1672,LANDSAT-LT05-C02-T1_L2-LT05_201031_20030807,LT05,0.3348,1,0,1,1.9110852179122113,13.077805555555555
2003-12-21 20:10:31.000000,1672,LANDSAT-LE07-C02-T1_L2-LE07_201031_20031221,LE07,0.3321,1,0,1,1.8900003242757912,12.96538888888889
2000-01-11 20:10:31.000000,1672,LANDSAT-LE07-C02-T1_L2-LE07_201031_20000111,LE07,0.3285,1,0,1,1.8618871327605646,12.815500000000002
2016-10-29 20:10:31.000000,1672,LANDSAT-LC08-C02-T1_L2-LC08_201031_20161029,LC08,0.3276,1,0,1,1.8548588348817578,12.778027777777778
2001-11-29 20:10:31.000000,1672,LANDSAT-LE07-C02-T1_L2-LE07_201031_20011129,LE07,0.324,1,0,1,1.8267456433665312,12.62813888888889
2020-11-17 20:10:31.000000,1672,LANDSAT-LE07-C02-T1_L2-LE07_201031_20201117,LE07,0.3195,1,0,1,1.7916041539724976,12.440777777777779
2009-10-26 20:10:31.000000,1672,LANDSAT-LT05-C02-T1_L2-LT05_201031_20091026,LT05,0.3195,1,0,1,1.7916041539724976,12.440777777777779
1998-10-28 20:10:31.000000,1672,LANDSAT-LT05-C02-T1_L2-LT05_201031_19981028,LT05,0.3177,1,0,1,1.777547558214884,12.365833333333333
2013-12-08 20:10:31.000000,1672,LANDSAT-LC08-C02-T1_L2-LC08_201031_20131208,LC08,0.3168,1,0,1,1.7705192603360778,12.328361111111112
2008-01-01 20:10:31.000000,1672,LANDSAT-LE07-C02-T1_L2-LE07_201031_20080101,LE07,0.3168,1,0,1,1.7705192603360778,12.328361111111112
2021-10-27 20:10:31.000000,1672,LANDSAT-LC08-C02-T1_L2-LC08_201031_20211027,LC08,0.3141,1,0,1,1.7494343666996575,12.215944444444444
2023-02-03 20:10:31.000000,1672,LANDSAT-LE07-C02-T1_L2-LE07_201031_20230203,LE07,0.3087,1,0,1,1.707264579426817,11.991111111111111
1996-10-22 20:10:31.000000,1672,LANDSAT-LT05-C02-T1_L2-LT05_201031_19961022,LT05,0.3078,1,0,1,1.7002362815480108,11.953638888888891
2007-11-30 20:10:31.000000,1672,LANDSAT-LE07-C02-T1_L2-LE07_201031_20071130,LE07,0.3042,1,0,1,1.6721230900327841,11.803750000000003
2005-12-10 20:10:31.000000,1672,LANDSAT-LE07-C02-T1_L2-LE07_201031_20051210,LE07,0.2997,1,0,1,1.6369816006387505,11.61638888888889
2006-11-11 20:10:31.000000,1672,LANDSAT-LE07-C02-T1_L2-LE07_201031_20061111,LE07,0.2988,1,0,1,1.6299533027599438,11.578916666666668
2018-01-20 20:10:32.000000,1673,LANDSAT-LC08-C02-T1_L2-LC08_201032_20180120,LC08,2.3868,1,1,1,13.898772048047851,594.909
2002-09-29 20:10:32.000000,1673,LANDSAT-LE07-C02-T1_L2-LE07_201032_20020929,LE07,0.8352,1,1,1,4.742539793360898,207.29633333333334
2021-09-17 20:10:32.000000,1673,LANDSAT-LE07-C02-T1_L2-LE07_201032_20210917,LE07,0.6084,1,1,1,3.4041578164577,150.63833333333335
2023-07-07 20:20:32.000000,1673,LANDSAT-LE07-C02-T1_L2-LE07_202032_20230707,LE07,0.4689,1,0,1,2.5809466798704155,115.78916666666665
2004-09-18 20:10:32.000000,1673,LANDSAT-LE07-C02-T1_L2-LE07_201032_20040918,LE07,0.2061,1,0,1,1.0301231193317901,50.137833333333326
2015-06-21 20:10:32.000000,1673,LANDSAT-LC08-C02-T1_L2-LC08_201032_20150621,LC08,0.1386,1,0,1,0.6317951500153624,33.275333333333336
2011-09-14 20:10:32.000000,1673,LANDSAT-LT05-C02-T1_L2-LT05_201032_20110914,LT05,0.1359,1,0,1,0.6158620312427052,32.60083333333333
2024-11-28 20:10:32.000000,1673,LANDSAT-LC09-C02-T1_L2-LC09_201032_20241128,LC09,0.1215,1,0,1,0.5308853977885339,29.003499999999995
2001-06-22 20:10:32.000000,1673,LANDSAT-LE07-C02-T1_L2-LE07_201032_20010622,LE07,0.1107,1,0,1,0.46715292269790554,26.3055
1986-10-27 20:10:32.000000,1673,LANDSAT-LT05-C02-T1_L2-LT05_201032_19861027,LT05,0.1035,1,0,1,0.4246646059708198,24.50683333333333
2013-11-06 20:10:32.000000,1673,LANDSAT-LC08-C02-T1_L2-LC08_201032_20131106,LC08,0.0963,1,0,1,0.38217628924373426,22.708166666666664
2017-11-17 20:10:32.000000,1673,LANDSAT-LC08-C02-T1_L2-LC08_201032_20171117,LC08,0.0891,1,0,1,0.3396879725166486,20.909499999999998
2015-11-12 20:10:32.000000,1673,LANDSAT-LC08-C02-T1_L2-LC08_201032_20151112,LC08,0.0855,1,0,1,0.31844381415310585,20.010166666666667
1988-09-14 20:10:32.000000,1673,LANDSAT-LT05-C02-T1_L2-LT05_201032_19880914,LT05,0.0774,1,0,1,0.27064445783513447,17.986666666666665
1998-12-15 20:10:32.000000,1673,LANDSAT-LT05-C02-T1_L2-LT05_201032_19981215,LT05,0.0774,1,0,1,0.27064445783513447,17.986666666666665
2022-10-14 20:10:32.000000,1673,LANDSAT-LC08-C02-T1_L2-LC08_201032_20221014,LC08,0.0738,1,0,1,0.24940029947159167,17.08733333333333
1995-07-16 20:10:32.000000,1673,LANDSAT-LT05-C02-T1_L2-LT05_201032_19950716,LT05,0.072,1,0,1,0.2387782202898202,16.637666666666664
1997-08-06 20:10:32.000000,1673,LANDSAT-LT05-C02-T1_L2-LT05_201032_19970806,LT05,0.063,1,0,1,0.1856678243809632,14.389333333333331
2003-08-23 20:10:32.000000,1673,LANDSAT-LT05-C02-T1_L2-LT05_201032_20030823,LT05,0.0612,1,0,1,0.17504574519919178,13.939666666666666
1986-07-07 20:10:32.000000,1673,LANDSAT-LT05-C02-T1_L2-LT05_201032_19860707,LT05,0.0567,1,0,1,0.14849054724476327,12.815499999999998
2023-11-18 20:10:32.000000,1673,LANDSAT-LC08-C02-T1_L2-LC08_201032_20231118,LC08,0.0495,1,0,1,0.10600223051767765,11.016833333333333
1988-11-17 20:10:32.000000,1673,LANDSAT-LT05-C02-T1_L2-LT05_201032_19881117,LT05,0.045,1,0,1,0.0794470325632491,9.892666666666665
2016-08-26 20:10:32.000000,1673,LANDSAT-LC08-C02-T1_L2-LC08_201032_20160826,LC08,0.0414,1,0,1,0.058202874199706295,8.993333333333332
2016-10-29 20:10:32.000000,1673,LANDSAT-LC08-C02-T1_L2-LC08_201032_20161029,LC08,0.0369,1,0,1,0.03164767624527779,7.869166666666666
2022-11-05 20:10:32.000000,1673,LANDSAT-LE07-C02-T1_L2-LE07_201032_20221105,LE07,0.0369,1,0,1,0.03164767624527779,7.869166666666666
2013-11-14 20:10:32.000000,1673,LANDSAT-LE07-C02-T1_L2-LE07_201032_20131114,LE07,0.036,1,0,1,0.026336636654392055,7.644333333333332
1999-11-08 20:10:32.000000,1673,LANDSAT-LE07-C02-T1_L2-LE07_201032_19991108,LE07,0.0342,1,0,1,0.015714557472620672,7.194666666666666
2022-11-10 20:20:32.000000,1673,LANDSAT-LE07-C02-T1_L2-LE07_202032_20221110,LE07,0.0342,1,0,1,0.015714557472620672,7.194666666666666
2006-11-11 20:10:32.000000,1673,LANDSAT-LE07-C02-T1_L2-LE07_201032_20061111,LE07,0.0297,1,0,1,0.010840640481807853,6.0705
2005-10-31 20:10:32.000000,1673,LANDSAT-LT05-C02-T1_L2-LT05_201032_20051031,LT05,0.0297,1,0,1,0.010840640481807853,6.0705
1985-11-09 20:10:32.000000,1673,LANDSAT-LT05-C02-T1_L2-LT05_201032_19851109,LT05,0.0288,1,0,1,0.016151680072693565,5.8456666666666655
2021-10-27 20:10:32.000000,1673,LANDSAT-LC08-C02-T1_L2-LC08_201032_20211027,LC08,0.0279,1,0,1,0.02146271966357926,5.620833333333333
1998-10-28 20:10:32.000000,1673,LANDSAT-LT05-C02-T1_L2-LT05_201032_19981028,LT05,0.027,1,0,1,0.02677375925446497,5.396
2020-11-17 20:10:32.000000,1673,LANDSAT-LE07-C02-T1_L2-LE07_201032_20201117,LE07,0.0261,1,0,1,0.03208479884535066,5.171166666666667
1991-11-10 20:10:32.000000,1673,LANDSAT-LT05-C02-T1_L2-LT05_201032_19911110,LT05,0.0243,1,0,1,0.04270687802712209,4.7215
1996-11-07 20:10:32.000000,1673,LANDSAT-LT05-C02-T1_L2-LT05_201032_19961107,LT05,0.0243,1,0,1,0.04270687802712209,4.7215
2002-11-09 20:00:34.000000,1674,LANDSAT-LE07-C02-T1_L2-LE07_200034_20021109,LE07,3.2643,1,1,1,12.082585229212782,16.536207581227437
2019-11-24 20:00:34.000000,1674,LANDSAT-LE07-C02-T1_L2-LE07_200034_20191124,LE07,2.1339,1,1,1,7.59476621177047,10.419442238267147
1990-01-16 20:00:34.000000,1674,LANDSAT-LT05-C02-T1_L2-LT05_200034_19900116,LT05,2.0943,1,1,1,7.4375496219874595,10.205160649819494
2018-11-29 20:00:34.000000,1674,LANDSAT-LC08-C02-T1_L2-LC08_200034_20181129,LC08,1.719,1,1,1,5.947565123362106,8.174355595667869
1991-10-18 20:00:34.000000,1674,LANDSAT-LT05-C02-T1_L2-LT05_200034_19911018,LT05,1.7127,1,1,1,5.922553393169354,8.140265342960287
2014-11-26 20:00:34.000000,1674,LANDSAT-LE07-C02-T1_L2-LE07_200034_20141126,LE07,1.6551,1,1,1,5.693874717121338,7.8285830324909735
2022-12-04 20:00:34.000000,1674,LANDSAT-LE07-C02-T1_L2-LE07_200034_20221204,LE07,1.4607,1,1,1,4.922084185459285,6.7766552346570395
1999-01-25 20:00:34.000000,1674,LANDSAT-LT05-C02-T1_L2-LT05_200034_19990125,LT05,1.4022,1,1,1,4.689832405098018,6.460102888086642
2014-02-27 20:00:34.000000,1674,LANDSAT-LE07-C02-T1_L2-LE07_200034_20140227,LE07,1.2528,1,1,1,4.096697089098477,5.651676895306858
1998-03-11 20:00:34.000000,1674,LANDSAT-LT05-C02-T1_L2-LT05_200034_19980311,LT05,1.161,1,1,1,3.7322404491469525,5.154933212996389
2016-12-25 20:00:34.000000,1674,LANDSAT-LC08-C02-T1_L2-LC08_200034_20161225,LC08,1.0791,1,1,1,3.4070879566411794,4.711759927797833
1989-11-29 20:00:34.000000,1674,LANDSAT-LT05-C02-T1_L2-LT05_200034_19891129,LT05,1.0683,1,1,1,3.364210704882177,4.653319494584837
2002-03-22 20:00:34.000000,1674,LANDSAT-LT05-C02-T1_L2-LT05_200034_20020322,LT05,1.0422,1,1,1,3.26059067979792,4.512088447653429
2015-12-23 20:00:34.000000,1674,LANDSAT-LC08-C02-T1_L2-LC08_200034_20151223,LC08,1.0287,1,1,1,3.2069941150991657,4.439037906137184
2017-12-12 20:00:34.000000,1674,LANDSAT-LC08-C02-T1_L2-LC08_200034_20171212,LC08,1.0008,1,1,1,3.096227881388408,4.288066787003609
2022-12-18 20:00:34.000000,1674,LANDSAT-LC09-C02-T1_L2-LC09_200034_20221218,LC09,0.9648,1,0,1,2.9533037088583987,4.093265342960288
2002-11-25 20:00:34.000000,1674,LANDSAT-LE07-C02-T1_L2-LE07_200034_20021125,LE07,0.8928,1,0,1,2.6674553637983784,3.703662454873646
2016-12-09 20:00:34.000000,1674,LANDSAT-LC08-C02-T1_L2-LC08_200034_20161209,LC08,0.8739,1,0,1,2.5924201732201237,3.601391696750902
1995-08-08 20:20:34.000000,1675,LANDSAT-LT05-C02-T1_L2-LT05_202034_19950808,LT05,10.7046,1,1,1,8.559786607734598,15.751432733050844
2021-12-29 20:20:34.000000,1675,LANDSAT-LC09-C02-T1_L2-LC09_202034_20211229,LC09,6.579,1,1,1,4.881739827156408,9.200780190677964
2024-12-13 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20241213,LC08,5.8032,1,1,1,4.190100140232674,7.968960275423728
2019-11-30 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20191130,LC08,5.7951,1,1,1,4.182878844197507,7.956099046610167
2018-12-13 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20181213,LC08,5.5845,1,1,1,3.9951251472831757,7.621707097457627
2022-01-06 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20220106,LC08,5.3019,1,1,1,3.743182152278474,7.172993114406779
2009-01-18 20:20:34.000000,1675,LANDSAT-LT05-C02-T1_L2-LT05_202034_20090118,LT05,5.1975,1,1,1,3.6501076700474373,7.007226165254235
2016-12-15 20:20:34.000000,1675,LANDSAT-LE07-C02-T1_L2-LE07_202034_20161215,LE07,5.0211,1,1,1,3.492843889726031,6.727137182203388
2017-11-08 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20171108,LC08,4.9842,1,1,1,3.4599468744547175,6.668547139830508
2018-01-11 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20180111,LC08,4.9581,1,1,1,3.436678253896958,6.627105402542371
2020-12-02 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20201202,LC08,4.9113,1,1,1,3.3949552101382174,6.5527960805084735
2016-06-14 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20160614,LC08,4.7745,1,1,1,3.272995543766515,6.335584216101693
2018-12-21 20:20:34.000000,1675,LANDSAT-LE07-C02-T1_L2-LE07_202034_20181221,LE07,4.6197,1,1,1,3.13498855287222,6.089791843220338
2021-01-11 20:20:34.000000,1675,LANDSAT-LE07-C02-T1_L2-LE07_202034_20210111,LE07,4.527,1,1,1,3.052344831580869,5.94260222457627
2021-01-03 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20210103,LC08,4.5099,1,1,1,3.037099873284406,5.915450741525423
2022-10-24 20:20:34.000000,1675,LANDSAT-LE07-C02-T1_L2-LE07_202034_20221024,LE07,4.455,1,0,1,2.9881555334904992,5.828280190677965
2016-11-29 20:20:34.000000,1675,LANDSAT-LE07-C02-T1_L2-LE07_202034_20161129,LE07,4.3929,1,0,1,2.932792263887555,5.729677436440677
2020-01-01 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20200101,LC08,4.3281,1,0,1,2.8750218956062223,5.626787605932203
2017-12-02 20:20:34.000000,1675,LANDSAT-LE07-C02-T1_L2-LE07_202034_20171202,LE07,4.2228,1,0,1,2.7811450471490566,5.459591631355932
2015-12-05 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20151205,LC08,4.194,1,0,1,2.7554693279129086,5.41386281779661
2000-05-25 20:20:34.000000,1675,LANDSAT-LE07-C02-T1_L2-LE07_202034_20000525,LE07,4.1643,1,0,1,2.728991242450631,5.366704978813559
2014-12-02 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20141202,LC08,4.0797,1,0,1,2.6535688171944463,5.232376588983049
2019-01-06 20:20:34.000000,1675,LANDSAT-LE07-C02-T1_L2-LE07_202034_20190106,LE07,4.0626,1,0,1,2.638323858897983,5.205225105932202
2014-11-24 20:20:34.000000,1675,LANDSAT-LE07-C02-T1_L2-LE07_202034_20141124,LE07,4.0401,1,0,1,2.618264703244743,5.169499470338982
2013-11-29 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20131129,LC08,4.0077,1,0,1,2.5893795191040763,5.118054555084745
2024-12-05 20:20:34.000000,1675,LANDSAT-LC09-C02-T1_L2-LC09_202034_20241205,LC09,3.8367,1,0,1,2.4369299361394483,4.846539724576271
2018-11-27 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20181127,LC08,3.7404,1,0,1,2.3510767499435787,4.693634004237288
2017-10-23 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20171023,LC08,3.6963,1,0,1,2.311760804863227,4.623611758474575
2014-06-09 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20140609,LC08,3.69,1,0,1,2.3061442412803195,4.613608580508474
2015-05-27 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20150527,LC08,3.6072,1,0,1,2.2323265484763946,4.482138241525424
2019-06-07 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20190607,LC08,3.5685,1,0,1,2.1978248007528203,4.420690148305083
2021-11-19 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20211119,LC08,3.5667,1,0,1,2.1962200683005615,4.417832097457627
2019-12-24 20:20:34.000000,1675,LANDSAT-LE07-C02-T1_L2-LE07_202034_20191224,LE07,3.5667,1,0,1,2.1962200683005615,4.417832097457627
2005-05-15 20:20:34.000000,1675,LANDSAT-LT05-C02-T1_L2-LT05_202034_20050515,LT05,3.5433,1,0,1,2.175358546421191,4.380677436440677
2013-11-13 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20131113,LC08,3.5298,1,0,1,2.163323053029247,4.359242055084745
2010-11-21 20:20:34.000000,1675,LANDSAT-LT05-C02-T1_L2-LT05_202034_20101121,LT05,3.5136,1,0,1,2.1488804609589134,4.333519597457626
2016-12-31 20:20:34.000000,1675,LANDSAT-LE07-C02-T1_L2-LE07_202034_20161231,LE07,3.4776,1,0,1,2.1167858119137284,4.276358580508473
2014-05-24 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20140524,LC08,3.4119,1,0,1,2.0582130774062666,4.172039724576271
1991-02-02 20:20:34.000000,1675,LANDSAT-LT05-C02-T1_L2-LT05_202034_19910202,LT05,3.312,1,0,1,1.969150426305878,4.013417902542372
2017-11-16 20:20:34.000000,1675,LANDSAT-LE07-C02-T1_L2-LE07_202034_20171116,LE07,3.3093,1,0,1,1.9667433276274893,4.0091308262711856
2010-12-23 20:20:34.000000,1675,LANDSAT-LT05-C02-T1_L2-LT05_202034_20101223,LT05,3.3057,1,0,1,1.9635338627229708,4.00341472457627
2013-06-22 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20130622,LC08,3.2994,1,0,1,1.9579172991400633,3.9934115466101687
2017-06-01 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20170601,LC08,3.294,1,0,1,1.9531031017832858,3.9848373940677964
2019-11-06 20:20:34.000000,1675,LANDSAT-LE07-C02-T1_L2-LE07_202034_20191106,LE07,3.2481,1,0,1,1.912182424250675,3.9119570974576265
2017-12-18 20:20:34.000000,1675,LANDSAT-LE07-C02-T1_L2-LE07_202034_20171218,LE07,3.2409,1,0,1,1.905763494441638,3.900524894067796
2020-06-17 20:20:34.000000,1675,LANDSAT-LE07-C02-T1_L2-LE07_202034_20200617,LE07,3.1968,1,0,1,1.8664475493612867,3.8305026483050844
2001-01-12 20:20:34.000000,1675,LANDSAT-LT05-C02-T1_L2-LT05_202034_20010112,LT05,3.1266,1,0,1,1.8038629837231759,3.719038665254237
2019-12-08 20:20:34.000000,1675,LANDSAT-LE07-C02-T1_L2-LE07_202034_20191208,LE07,3.096,1,0,1,1.7765825320347688,3.6704518008474576
2014-04-22 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20140422,LC08,3.0834,1,0,1,1.7653494048689542,3.650445444915254
2000-12-02 20:30:34.000000,1676,LANDSAT-LT05-C02-T1_L2-LT05_203034_20001202,LT05,4.4532,1,1,1,9.250319235682612,20.33545744680851
2020-10-22 20:30:34.000000,1676,LANDSAT-LC08-C02-T1_L2-LC08_203034_20201022,LC08,4.0293,1,1,1,8.209034009889562,18.082340425531914
2009-10-24 20:30:34.000000,1676,LANDSAT-LT05-C02-T1_L2-LT05_203034_20091024,LT05,3.1824,1,1,1,6.128674354961194,13.580890070921985
2023-10-24 20:20:34.000000,1676,LANDSAT-LC08-C02-T1_L2-LC08_202034_20231024,LC08,3.1158,1,1,1,5.965075402288826,13.226897163120567
2024-11-02 20:30:34.000000,1676,LANDSAT-LC08-C02-T1_L2-LC08_203034_20241102,LC08,2.7243,1,1,1,5.0033788561742245,11.145992907801418
2019-10-29 20:20:34.000000,1676,LANDSAT-LC08-C02-T1_L2-LC08_202034_20191029,LC08,2.6946,1,1,1,4.9304225664689785,10.988131205673758
2010-11-05 20:20:34.000000,1676,LANDSAT-LT05-C02-T1_L2-LT05_202034_20101105,LT05,2.6181,1,1,1,4.742504850561528,10.581517730496454
2017-10-23 20:20:34.000000,1676,LANDSAT-LC08-C02-T1_L2-LC08_202034_20171023,LC08,2.6028,1,1,1,4.7049213073800376,10.50019503546099
2014-10-31 20:20:34.000000,1676,LANDSAT-LC08-C02-T1_L2-LC08_202034_20141031,LC08,2.5974,1,1,1,4.691656527433629,10.471492907801418
2021-10-18 20:20:34.000000,1676,LANDSAT-LC08-C02-T1_L2-LC08_202034_20211018,LC08,2.5776,1,1,1,4.6430190009634655,10.366251773049644
2010-10-11 20:30:34.000000,1676,LANDSAT-LT05-C02-T1_L2-LT05_203034_20101011,LT05,2.5542,1,1,1,4.585538287862363,10.24187588652482
2000-12-26 20:30:34.000000,1676,LANDSAT-LE07-C02-T1_L2-LE07_203034_20001226,LE07,2.502,1,1,1,4.4573120817137495,9.964421985815601
2018-10-17 20:30:34.000000,1676,LANDSAT-LC08-C02-T1_L2-LC08_203034_20181017,LC08,2.4651,1,1,1,4.366669418746627,9.768290780141843
2014-10-22 20:30:34.000000,1676,LANDSAT-LC08-C02-T1_L2-LC08_203034_20141022,LC08,2.4525,1,1,1,4.335718265538341,9.70131914893617
2020-10-15 20:20:34.000000,1676,LANDSAT-LC08-C02-T1_L2-LC08_202034_20201015,LC08,2.4408,1,1,1,4.306977908987789,9.639131205673758
2023-02-13 20:30:34.000000,1676,LANDSAT-LE07-C02-T1_L2-LE07_203034_20230213,LE07,2.2932,1,1,1,3.944407257119296,8.854606382978723
